JA3 Blacklist
UID,JA3,Details
96da8af2d5d0ce8b3aa2b6d2d2ab16927254c557,2019-11-21 18:45:06,2021-02-21 18:45:06,458,"[['CPNL2j3up02O0T4B71', 'geo.prod.do.dsp.mp.microsoft.com'], ['CMBDHJklpfLv39lO1', 'array604.prod.do.dsp.mp.microsoft.com'], ['CtY5Z8478vjzuCsKN1', 'array612.prod.do.dsp.mp.microsoft.com'], ['Cg2rBnjpRSeYy7gsf', 'array614.prod.do.dsp.mp.microsoft.com'], ['CGyQ5j3wGnEs8UfY16', 'array613.prod.do.dsp.mp.microsoft.com'], ['CBUXfU3mQQaciTper9', 'array811.prod.do.dsp.mp.microsoft.com'], ['CM7QXo1tWTq480q33k', 'geo.prod.do.dsp.mp.microsoft.com'], ['CCOehD2by6SMwl4tF4', 'array811.prod.do.dsp.mp.microsoft.com'], ['CSLrFN2fIkZiNyO5s7', 'array807.prod.do.dsp.mp.microsoft.com'], ['CUbzQJptWsITF1um6', 'geo.prod.do.dsp.mp.microsoft.com'], ['CDH6nz2xOuhK6g3tHh', 'array613.prod.do.dsp.mp.microsoft.com'], ['CPfKCd1QIodYOdnFW7', 'array613.prod.do.dsp.mp.microsoft.com'], ['Cy24wI3vIykzWT8ie6', 'geo.prod.do.dsp.mp.microsoft.com'], ['Ca0s9L2wZkK7weQRJb', 'array613.prod.do.dsp.mp.microsoft.com'], ['CKuE3g1VGOjyraY0ng', 'geo.prod.do.dsp.mp.microsoft.com'], ['CXn3ir2BMlZmehZHI4', 'array613.prod.do.dsp.mp.microsoft.com'], ['CHqKZB4PF5CLPWy0K', 'geo.prod.do.dsp.mp.microsoft.com'], ['CpmXY1ockfMOqXj57', 'array613.prod.do.dsp.mp.microsoft.com'], ['CinjMr2npbhBgncM86', 'array613.prod.do.dsp.mp.microsoft.com'], ['CbyZqV154Zv8UpBb6f', 'array613.prod.do.dsp.mp.microsoft.com'], ['CJwz3I2ZfO7tjkVWv4', 'array613.prod.do.dsp.mp.microsoft.com'], ['CAi3WiwtNjoWpIPb2', 'array811.prod.do.dsp.mp.microsoft.com'], ['CU971l2JQVSDz6GyAi', 'geo.prod.do.dsp.mp.microsoft.com']]"
5ee93e18944367b217d97bd95ce84bec725dbc1f,2019-10-29 23:44:57,2021-10-29 23:44:57,731,"[['CfHgwx1KLmv2LJ6YUc', 'nexusrules.officeapps.live.com'], ['ClylTw1KayzneFBKj', 'nexusrules.officeapps.live.com'], ['CRcPnTJzbomIgMDC3', 'nexusrules.officeapps.live.com'], ['CC806hiH8u6z6yU9', 'nexusrules.officeapps.live.com'], ['CwvPrW1BzUE1u4H426', 'nexusrules.officeapps.live.com']]"
62914576dc0afac83c4804bcc2c1b700a61139fe,2019-04-30 20:48:00,2021-04-30 20:48:00,731,"[['CpEA5KgehCu9teqSc', 'www.bing.com'], ['CI585JfO7Y0ZUDok8', 'www.bing.com'], ['C39mRQ3Via1vnvC37h', 'www.bing.com'], ['CsCYEO3OzqVUOy1JOd', 'www.bing.com'], ['C5wrUB4n2x8Gdd4Cq3', 'www.bing.com'], ['CXwolm10tVW4Gi8Os9', 'www.bing.com'], ['Cfxm3d35beROaihlm9', 'www.bing.com'], ['CEnCtP1AHNjSqYofl9', 'www.bing.com'], ['CwbWri1v34QgZ27MFc', 'www.bing.com'], ['CC55GT3dwlPyHGG5p1', 'www.bing.com'], ['CGRbkG2GYl5sds2Kkh', 'www.bing.com'], ['C1J88G4rOOHqlQDlxk', 'www.bing.com']]"
5eaa64b57d5b63500384f0e655a8a5d8dd8cff33,2020-03-18 19:52:29,2022-03-18 19:52:29,730,"[['CfOrmK1TFUlvtpU3l3', 'iecvlist.microsoft.com'], ['CVjNz64d09OE7eNWI3', 'fp-vp.azureedge.net'], ['CEkhFu4XGFuj64jbGf', 'fp-vs.azureedge.net']]"
fa81e0d1e551620c6fdccaef7ebf06440dcd0a97,2018-12-13 22:54:06,2020-12-13 22:54:06,731,"[['CASNLj4DkJdznBIE3c', 'tring.clo.footprintdns.com'], ['CfJJaT11FsqBSiqJph', 'l-ring.msedge.net'], ['CvvMjKFSXwLYJQTc', 't-ring.msedge.net'], ['CAaQpA431QPRuoUpY5', 'b-ring.msedge.net'], ['COu27XFdtBz3Bs7gg', 'tring.clo.footprintdns.com'], ['Cw3hiD37yoMJ6SJAf1', 'l-ring.msedge.net']]"
26071db702f243f30e990d48c615274371650173,2019-09-06 19:37:21,2021-09-06 19:37:21,731,"[['ClwKbN285VFLeMWi99', 'go.microsoft.com'], ['CFWDGj4wq2nx1BNGLa', 'go.microsoft.com']]"
c189303888babb0cad13514fac9255d0c0f6e90b,2020-07-13 18:45:14,2022-07-13 18:45:14,730,"[['CRJM1f26XE9lJHjwN', 'windows.policies.live.net'], ['C0O0kq3DZS4Hbpd921', 'windows.policies.live.net']]"
9ac727b2cb4d663280004f5f8101a751255d4d40,2020-06-01 20:07:46,2022-06-01 20:07:46,730,"[['CmvEk83lUhIDehJfmb', 'cid-88a981b4869dd61b.users.storage.live.com']]"
af32d5a4a09a2521bc3b49186e297ddf2943475e,2020-07-15 00:00:00,2021-09-13 12:00:00,425,"[['CrtnpYdyhG4nkIh4c', 'img-prod-cms-rt-microsoft-com.akamaized.net'], ['C0CWlW3wDX8zDHo8Ng', 'img-prod-cms-rt-microsoft-com.akamaized.net']]"
af32d5a4a09a2521bc3b49186e297ddf2943475e,2020-07-15 00:00:00,2021-09-13 12:00:00,425,"[['CrtnpYdyhG4nkIh4c', 'img-prod-cms-rt-microsoft-com.akamaized.net'], ['C0CWlW3wDX8zDHo8Ng', 'img-prod-cms-rt-microsoft-com.akamaized.net']]"
023cdda046066e1f0672dc97560a335fe70571a9,2020-02-05 07:27:30,2022-02-05 07:27:30,731,"[['CxHm4d41FUzmWTnA5d', 'storecatalogrevocation.storequality.microsoft.com'], ['CPtsw42QUrJzGn8YR3', 'storecatalogrevocation.storequality.microsoft.com'], ['CXPIIU2ib3M3eGVPH5', 'storecatalogrevocation.storequality.microsoft.com'], ['C3GPFT61egqKO01d', 'storecatalogrevocation.storequality.microsoft.com']]"
823153dc372b97a568ac5e78250406c465f61c4d,2020-09-10 19:03:31,2021-12-10 19:03:31,456,"[['COFYrP0abpmOTm4A7', 'v10.events.data.microsoft.com'], ['CwGUJmBImbt2kC6jf', 'v10.events.data.microsoft.com'], ['CSII2j3kUpJrv7vi5g', 'v10.events.data.microsoft.com'], ['CT79QI2Wq8apdwMlUe', 'v10.events.data.microsoft.com'], ['CwiX934rzXlHKIMQ2g', 'v10.events.data.microsoft.com'], ['CKEDOz3YbCmWUycg7b', 'v10.events.data.microsoft.com'], ['CCVyY52wCJ9S60AMi7', 'v10.events.data.microsoft.com'], ['CyjLnJfW4z1uQsesg', 'v10.events.data.microsoft.com'], ['C5B97415QEuiqC6OI2', 'watson.telemetry.microsoft.com'], ['Ctogd718gkbaeERvM1', 'v10.events.data.microsoft.com'], ['Coupbb1ZAgCEj5y5dg', 'v10.events.data.microsoft.com'], ['C53Mk94B0g0O3hJNId', 'v10.events.data.microsoft.com'], ['Ci8PHxddRcrZw1vdg', 'v10.events.data.microsoft.com'], ['CF6XLx2PO0TsNZNCW7', 'v10.events.data.microsoft.com'], ['Caqd7x1StOj8tkixRc', 'v10.events.data.microsoft.com'], ['C1iChMEY1BvwYPK6e', 'v10.events.data.microsoft.com'], ['CLjZIoDNzc2AWQ2d', 'v20.events.data.microsoft.com'], ['C2af692NxUIzas9f7a', 'v10.events.data.microsoft.com'], ['CBb8X33cLdR0sMf4hg', 'v10.events.data.microsoft.com'], ['C9DzQE3zGdQv8boNQa', 'v10.events.data.microsoft.com'], ['CkceSM1rDdZg8B4M2e', 'watson.telemetry.microsoft.com'], ['C6hH5o3JBsdDP8P1B4', 'watson.telemetry.microsoft.com'], ['CD1quaIsQkAhOL8de', 'v10.events.data.microsoft.com'], ['Csj8dZ5PpwpiwoHtl', 'v10.events.data.microsoft.com'], ['CiQWO22mn05rxsZR3e', 'v10.events.data.microsoft.com'], ['C0Rz5t4MdCvzSBCQw7', 'v10.events.data.microsoft.com'], ['CTK38x19dD9cTicSN5', 'v20.events.data.microsoft.com'], ['ClD5ztYphp9K5dcMk', 'v20.events.data.microsoft.com'], ['Cvdlte3QVO2I0lUIzj', 'v10.events.data.microsoft.com'], ['CVr8fk3L4QKIAQANi5', 'watson.telemetry.microsoft.com'], ['CZB3qh1DZED9lVh8vd', 'v10.events.data.microsoft.com'], ['CAYL642lamT2By0A29', 'v10.events.data.microsoft.com'], ['Cn7mc41NAgawzSZLla', 'v10.events.data.microsoft.com'], ['CZwoP33wEdi3mdCBec', 'v10.events.data.microsoft.com']]"
f0413243333d78110af4033779434da0765cf113,2020-05-07 20:35:28,2021-08-07 20:35:28,457,"[['COYpYB17ZwotJJjkD6', 'settings-win.data.microsoft.com'], ['C3CnSXcXexWp6ayHl', 'settings-win.data.microsoft.com'], ['C0LQXG1R2x5oEgaDef', 'settings-win.data.microsoft.com'], ['Cmprqt2C6QsGLu15Ej', 'settings-win.data.microsoft.com'], ['CjFHMy1FTxXD62Xk11', 'settings-win.data.microsoft.com'], ['ChC2bw3LxWCEevDacj', 'settings-win.data.microsoft.com'], ['COkARa2YTQFeiCOPTj', 'settings-win.data.microsoft.com'], ['C8oEJa1uaCWCF5N3j', 'settings-win.data.microsoft.com'], ['Ce9kK8MQ9HIzNnQQ5', 'settings-win.data.microsoft.com'], ['C7RgOPAW946jr87Q1', 'settings-win.data.microsoft.com'], ['CYfLU34ihx1bzQ23L1', 'settings-win.data.microsoft.com'], ['CdVVcY33CrnRPGswRb', 'settings-win.data.microsoft.com'], ['CNA5Sw135LHKG7y6Zj', 'settings-win.data.microsoft.com'], ['CJgya026CQbDM9lF6k', 'settings-win.data.microsoft.com'], ['Ceyzhf365YSzRukwN4', 'settings-win.data.microsoft.com'], ['C8Skar4GdosMkTcwmf', 'settings-win.data.microsoft.com'], ['CZZTfj3PJae8FNaxNa', 'settings-win.data.microsoft.com'], ['CT6hlv1oPwgBfOzSO3', 'settings-win.data.microsoft.com'], ['CqgQp73h5ZMkscm47k', 'settings-win.data.microsoft.com'], ['C0PTxX1gBFGp4wGHmf', 'settings-win.data.microsoft.com']]"
a8ec3c8e035158e5a9c0b5fe8cd1b4eced4c09a9,2018-01-24 00:00:00,2021-01-23 23:59:59,1095,"[['C1cDKN10ZjUQysy1h', 'api.ipify.org']]"
cd749877ce9496ac67fe3a284200b3f8f59c5a3d,2019-10-16 22:59:25,2021-10-16 22:59:25,731,"[['CzddGLGNycdGhorla', 'checkappexec.microsoft.com']]"
b274be659f4c64206241d0d15c4c00dcf36e931e,2020-02-06 00:00:00,2022-02-05 23:59:59,730,"[['C1DQM61QTfOxCMeYY2', 'obob.tv']]"
81eca745808b790d002afb6c48b55f25a1119adb,2020-08-13 23:18:49,2022-08-14 23:18:49,731,"[['CJ8BQlMJOsDAp2Prj', 'No server name'], ['CBSXHL3d2iYJA4aVb', 'No server name'], ['CMGG5t4S3ziD06LxN9', 'No server name'], ['Ciji9Y8gk9FT7vQRh', 'No server name'], ['CwHeqV2UMOMrzGz3Be', 'No server name'], ['C0iKas4PqzI0rttXE', 'No server name'], ['C4Na5a1crqo3mifuh4', 'No server name']]"
b78c0c2ea048ec50d381103b53c39b4448a8a6b4,2020-01-24 09:55:44,2022-01-29 23:59:59,736,"[['CSYjb219aJy2fScqfg', 'No server name'], ['C8cu9l4L7eI4uazKv5', 'No server name']]"
c307298333eb9a87d78f2d33c8bad88adacc66de,2020-07-07 00:00:00,2022-07-12 12:00:00,735,"[['C4toGz3PxCGRdzvGo4', 'No server name'], ['CI13oI2UWqeBrwYwXb', 'No server name']]"
3112cb249a638c6fc985653eb752ebe076739bc2,2019-05-08 08:01:59,2021-05-13 23:59:59,736,"[['CZKwty19CMeRKNcJL4', 'No server name']]"
4c94f40a99ac8dace80e898274979f9495208864,2019-02-21 07:30:47,2021-03-25 09:44:39,763,"[['C3raIm4PVaCspxahCl', 'No server name']]"
b55d27eccf86fcf9e291cf6421c223a5dcb25159,2019-08-23 00:00:00,2021-09-03 23:59:59,742,"[['CrTyl31gUsDIT0ziga', 'No server name']]"
67ded57393303e005937d5edecb6a29c136024ca,2019-05-08 08:01:21,2021-05-13 23:59:59,736,"[['CEwJx81nvx9sS5HEZd', 'No server name'], ['C6AjZ316O8ZHSjPVz2', 'No server name']]"
d1e34a08e2605287a5e3162014401de64ae76675,2020-07-29 21:11:47,2022-07-29 21:11:47,730,"[['C9iw4c4H2lh9kLioub', 'No server name']]"
b028a254f0cefeaf1d20007e67d5ccbcb58c84c6,2020-01-14 17:52:33,2022-01-14 17:52:33,731,"[['CephXN32h0fIkMxZ3i', 'No server name']]"
c3984a001eff08cb62086bf1e84c1f130a3bd806,2018-02-12 00:00:00,2021-02-12 23:59:59,1096,"[['Cj2XrF4WYpBCSje68k', 'No server name']]"
8f1ef98a49a504645d1c06e08b0d8a53b695a2bf,2019-10-11 00:00:00,2021-10-15 12:00:00,735,"[['CW7xoE1DFxFg8ZP8L6', 'No server name']]"
858e2dcc11abec5989ba493a69ca22d75b2efce4,2018-11-13 14:34:18,2021-02-07 14:22:19,816,"[['CUA1cX2kai97qlPFi', 'No server name']]"
c9ad027ea325d502ee0b405ce6fdceec4a48c91b,2020-07-23 12:35:37,2022-07-23 12:35:37,730,"[['C5IeTk3wf99sGdKgFd', 'No server name']]"
d9cdae83cafac592c35213af5443163842887523,2020-07-07 00:00:00,2022-07-12 12:00:00,735,"[['CGPZ4z3VY0g5faK25', 'No server name']]"
efe0d329c44ae3878104695fa96fb30b6635ef46,2020-06-24 00:00:00,2022-06-29 12:00:00,735,"[['CIxSOC4rCZdGewQj', 'No server name']]"
f41ab7c5ed9a0fef2830993f68a25fa0e472d078,2020-06-18 00:00:00,2022-06-18 23:59:59,730,"[['Cwf7q512mL3UsVB9Z6', 'No server name']]"
3976d530b3db64f7e14c0b4db99926feaadb495a,2020-05-13 00:00:00,2022-06-02 23:59:59,750,"[['CCZ45B3sbcQllrhBT5', 'No server name']]"
f2596f9f2114ce20fa6ee6a5ee1002c71e19a478,2019-04-03 00:00:00,2021-06-09 12:00:00,798,"[['CQrHcrjPNAJjObznc', 'No server name']]"
2c4f4fda9e6f058e4bc61aceb37b31fe9c81d251,2019-08-28 12:13:31,2021-10-17 16:13:27,781,"[['CtTSr84n5dqFQWxufe', 'No server name']]"
eb31f68226d4ce6c12afa3ae804591ac4deb9d07,2022-06-30 17:59:16,2023-09-30 17:59:16,457,"[['C1elG83MGoJAeUBczg', 'v20.events.data.microsoft.com'], ['Cnor922fSK8W0TF6Hf', 'v10.events.data.microsoft.com'], ['Cwqd6Y3bYSrbLI5uad', 'v20.events.data.microsoft.com'], ['ChlPXw32BTAJSQAsFd', 'v10.events.data.microsoft.com'], ['C46BZE2ZV0wlkOyF1', 'v10.events.data.microsoft.com'], ['ClZDJw458qyczbD9r1', 'v10.events.data.microsoft.com'], ['CGhly7yNMkFn8VZXi', 'v10.events.data.microsoft.com'], ['CBB0Ja3HhSpGd4nw5f', 'v10.events.data.microsoft.com'], ['CgKDwf3eKYGga30bih', 'v10.events.data.microsoft.com'], ['CMWwbg7XUVj5CMx51', 'v10.events.data.microsoft.com'], ['CxQGZQLiENgs3U4g7', 'v10.events.data.microsoft.com'], ['Cb6r371drgKnRyzBpf', 'v10.events.data.microsoft.com'], ['C4gkjP2EcVZg3U4zMl', 'v10.events.data.microsoft.com'], ['CJyypa1uSb2WLvoNm2', 'v10.events.data.microsoft.com'], ['CiZk0K2zLUP9tcUnK9', 'v10.events.data.microsoft.com'], ['CeElSo1R1UYpVrVVI5', 'v10.events.data.microsoft.com'], ['CMsHQX110qNoFInUBb', 'v10.events.data.microsoft.com'], ['CTnbat2j0YouTMaEU5', 'v20.events.data.microsoft.com'], ['CgvFHd1xUi5QZyQdbc', 'v10.events.data.microsoft.com'], ['Cw2UBp3CDoGOLKogbh', 'v20.events.data.microsoft.com'], ['CTR2ew37ELOb46Sho9', 'v10.events.data.microsoft.com'], ['CWB1rR18Rf0zAnGKWh', 'v10.events.data.microsoft.com'], ['C7s6Rz1vDdxal9fKvk', 'v20.events.data.microsoft.com'], ['CTaZqOdUjMN247Fo7', 'v10.events.data.microsoft.com'], ['Cn9Saz3gN8u1RfrkPl', 'v20.events.data.microsoft.com'], ['CZUvGd28nw7B3PZMH', 'v10.events.data.microsoft.com'], ['CBLfzG2O5orsoTmvjb', 'v10.events.data.microsoft.com'], ['CW3jvPUU8MC55ODjl', 'v10.events.data.microsoft.com'], ['CXX9cb1Xjwzxn6Kw07', 'v10.events.data.microsoft.com'], ['CuKRyj1oslZSioc6jh', 'v10.events.data.microsoft.com'], ['CW8Rys3yaxoxJXZULb', 'v10.events.data.microsoft.com'], ['CbubMT9Z5mgJ8yQIf', 'v10.events.data.microsoft.com'], ['Csfjdj4jDMloW1fmr7', 'v10.events.data.microsoft.com'], ['CPtQVfODvnlBCp5nl', 'v20.events.data.microsoft.com'], ['CVKHxc23aYpFOgABc2', 'v20.events.data.microsoft.com'], ['C4UPKM3PRgZ78Po3zk', 'v10.events.data.microsoft.com'], ['CrVOkA3cc58ijb4dX1', 'v10.events.data.microsoft.com'], ['COwqkykyydPSxyVWi', 'v10.events.data.microsoft.com'], ['CWc27c1Kpb0hOUsQp9', 'v10.events.data.microsoft.com'], ['CEjKIh2bvpjnUlhkc', 'watson.events.data.microsoft.com'], ['ClEtXAIs8ial4SiJl', 'v10.events.data.microsoft.com'], ['CjSqIz1t4v57hpkWU7', 'v10.events.data.microsoft.com'], ['CARth7XyCf3l7Vgy9', 'v10.events.data.microsoft.com'], ['CR0B4d4ZNew5hk7tu1', 'v20.events.data.microsoft.com'], ['CUlb4p1T6RekXcAGWl', 'v10.events.data.microsoft.com'], ['CBuTXs4X3u4PRoQJKk', 'v10.events.data.microsoft.com'], ['Cmox1D2phdJgfj11yl', 'v10.events.data.microsoft.com'], ['CDmKZu2hzIdPS9CTYa', 'v10.events.data.microsoft.com'], ['C4MmgK1VbatQjTdlCa', 'v10.events.data.microsoft.com'], ['CDDhD523utpnbAXO73', 'v10.events.data.microsoft.com'], ['CRtvZi4Nh2ziY00c02', 'v10.events.data.microsoft.com'], ['CzwMjR182zZ0iG6795', 'v10.events.data.microsoft.com'], ['Cy2wAc4pWr5YgpTpO6', 'v10.events.data.microsoft.com'], ['CDLdh69wlZ1PaxOH4', 'v10.events.data.microsoft.com'], ['CbSwVp3o9XLdN0pCWf', 'v10.events.data.microsoft.com'], ['CyHsCJ1tblClpD9Jy9', 'v10.events.data.microsoft.com'], ['CLCzRL8c6p7LrwDs', 'v10.events.data.microsoft.com'], ['CrZ1Qk4UGdhmgOGc36', 'v10.events.data.microsoft.com'], ['Cu0s1i4wG6yTF05B4g', 'v10.events.data.microsoft.com'], ['C9MuHi4eUSxxieYDib', 'v10.events.data.microsoft.com'], ['C5ykkB8wH8iHIKa0e', 'v20.events.data.microsoft.com'], ['C6MMp8ehGWjdk7bcg', 'v10.events.data.microsoft.com'], ['CS7vKY1PrMP7b92Fx9', 'v10.events.data.microsoft.com'], ['CaVqpz2yAmikFqmXlk', 'v10.events.data.microsoft.com'], ['C0uBy03kNM1WAyq0Ya', 'v10.events.data.microsoft.com'], ['CG1QxJ18BaziwcLVp2', 'v10.events.data.microsoft.com'], ['C5HnaY32pyf1hFmVbc', 'v10.events.data.microsoft.com']]"
187211acb4a8cf520eed3d8d29aa9d50e9d9abd1,2023-02-02 20:04:09,2026-02-02 04:27:59,1095,"[['C3lkJL3K7j2JoQQrWd', 'No server name']]"
d5f621ddf046ed14279f659553a6b415cc65807b,2022-06-30 17:59:23,2023-09-30 17:59:23,457,"[['Cmta601QwqAEJPeKIc', 'settings-win.data.microsoft.com'], ['Ck9Ehx4V7nBzR6fgCl', 'settings-win.data.microsoft.com'], ['CnvyIMCovE5vpkmIi', 'settings-win.data.microsoft.com'], ['CksQbq4Om4TD1vqLZ7', 'settings-win.data.microsoft.com'], ['CXvXCc2EqvPATDgu7c', 'settings-win.data.microsoft.com'], ['Czik3S3MVNdl7JLe5i', 'settings-win.data.microsoft.com'], ['CimYYYK7DMHlxpH6c', 'settings-win.data.microsoft.com'], ['CcqDfg2R2JpLN7iahe', 'settings-win.data.microsoft.com'], ['CwKDlGIhb9q80UVg7', 'settings-win.data.microsoft.com'], ['CfTxe04LPftDmDoree', 'settings-win.data.microsoft.com'], ['CA0Avl2dd216189WM6', 'settings-win.data.microsoft.com'], ['CahczD4aG6DDuJzTt1', 'settings-win.data.microsoft.com'], ['C4mpa34d5h3d2ul5mb', 'settings-win.data.microsoft.com'], ['Cn0Sq61hc2h5EI4Z3c', 'settings-win.data.microsoft.com'], ['CS8DOW1dwTAVS8l02e', 'settings-win.data.microsoft.com'], ['CIRGmb3DD3dcZP6bml', 'settings-win.data.microsoft.com'], ['CXdkgA2FXFkphXE59e', 'settings-win.data.microsoft.com'], ['CkO51j2D4uxG1Y3PXi', 'settings-win.data.microsoft.com'], ['CrNouK28ry8RHoGtZc', 'settings-win.data.microsoft.com'], ['Cpz1lW3bLrYhZdTr6', 'settings-win.data.microsoft.com'], ['CrXr9q42Mlv0tzrKo2', 'settings-win.data.microsoft.com'], ['CqrG6Y3i45zwhKnsEl', 'settings-win.data.microsoft.com'], ['CpzRLb3I9xG7nlXtf9', 'settings-win.data.microsoft.com'], ['CC8VeF3FgaVuyVN8b3', 'settings-win.data.microsoft.com'], ['CwzjXH3qHM7rvbHsyj', 'settings-win.data.microsoft.com'], ['CKvu2vls5gsn5aNE4', 'settings-win.data.microsoft.com'], ['CGaXTt4JfEgS742wH5', 'settings-win.data.microsoft.com']]"
87fea5d09e3b6caacfbe90db9e83ac8c16eddec6,2023-02-02 16:36:03,2026-02-01 19:04:22,1095,"[['Cif1o14YXMWhIPupI4', 'No server name'], ['C3OUbVlOczPMVBgYg', 'No server name'], ['CjPCIr1I2Z4JE7cwA5', 'No server name']]"
2e5526266f3b6751bb934689d45fb4b1d69dc7eb,2020-09-22 14:37:56,2030-09-20 14:37:56,3650,"[['C29wDs1Hs1WLDw9Ba2', 'No server name']]"
eb31f68226d4ce6c12afa3ae804591ac4deb9d07,2022-06-30 17:59:16,2023-09-30 17:59:16,457,"[['C1elG83MGoJAeUBczg', 'v20.events.data.microsoft.com'], ['Cnor922fSK8W0TF6Hf', 'v10.events.data.microsoft.com'], ['Cwqd6Y3bYSrbLI5uad', 'v20.events.data.microsoft.com'], ['ChlPXw32BTAJSQAsFd', 'v10.events.data.microsoft.com'], ['C46BZE2ZV0wlkOyF1', 'v10.events.data.microsoft.com'], ['ClZDJw458qyczbD9r1', 'v10.events.data.microsoft.com'], ['CGhly7yNMkFn8VZXi', 'v10.events.data.microsoft.com'], ['CBB0Ja3HhSpGd4nw5f', 'v10.events.data.microsoft.com'], ['CgKDwf3eKYGga30bih', 'v10.events.data.microsoft.com'], ['CMWwbg7XUVj5CMx51', 'v10.events.data.microsoft.com'], ['CxQGZQLiENgs3U4g7', 'v10.events.data.microsoft.com'], ['Cb6r371drgKnRyzBpf', 'v10.events.data.microsoft.com'], ['C4gkjP2EcVZg3U4zMl', 'v10.events.data.microsoft.com'], ['CJyypa1uSb2WLvoNm2', 'v10.events.data.microsoft.com'], ['CiZk0K2zLUP9tcUnK9', 'v10.events.data.microsoft.com'], ['CeElSo1R1UYpVrVVI5', 'v10.events.data.microsoft.com'], ['CMsHQX110qNoFInUBb', 'v10.events.data.microsoft.com'], ['CTnbat2j0YouTMaEU5', 'v20.events.data.microsoft.com'], ['CgvFHd1xUi5QZyQdbc', 'v10.events.data.microsoft.com'], ['Cw2UBp3CDoGOLKogbh', 'v20.events.data.microsoft.com'], ['CTR2ew37ELOb46Sho9', 'v10.events.data.microsoft.com'], ['CWB1rR18Rf0zAnGKWh', 'v10.events.data.microsoft.com'], ['C7s6Rz1vDdxal9fKvk', 'v20.events.data.microsoft.com'], ['CTaZqOdUjMN247Fo7', 'v10.events.data.microsoft.com'], ['Cn9Saz3gN8u1RfrkPl', 'v20.events.data.microsoft.com'], ['CZUvGd28nw7B3PZMH', 'v10.events.data.microsoft.com'], ['CBLfzG2O5orsoTmvjb', 'v10.events.data.microsoft.com'], ['CW3jvPUU8MC55ODjl', 'v10.events.data.microsoft.com'], ['CXX9cb1Xjwzxn6Kw07', 'v10.events.data.microsoft.com'], ['CuKRyj1oslZSioc6jh', 'v10.events.data.microsoft.com'], ['CW8Rys3yaxoxJXZULb', 'v10.events.data.microsoft.com'], ['CbubMT9Z5mgJ8yQIf', 'v10.events.data.microsoft.com'], ['Csfjdj4jDMloW1fmr7', 'v10.events.data.microsoft.com'], ['CPtQVfODvnlBCp5nl', 'v20.events.data.microsoft.com'], ['CVKHxc23aYpFOgABc2', 'v20.events.data.microsoft.com'], ['C4UPKM3PRgZ78Po3zk', 'v10.events.data.microsoft.com'], ['CrVOkA3cc58ijb4dX1', 'v10.events.data.microsoft.com'], ['COwqkykyydPSxyVWi', 'v10.events.data.microsoft.com'], ['CWc27c1Kpb0hOUsQp9', 'v10.events.data.microsoft.com'], ['CEjKIh2bvpjnUlhkc', 'watson.events.data.microsoft.com'], ['ClEtXAIs8ial4SiJl', 'v10.events.data.microsoft.com'], ['CjSqIz1t4v57hpkWU7', 'v10.events.data.microsoft.com'], ['CARth7XyCf3l7Vgy9', 'v10.events.data.microsoft.com'], ['CR0B4d4ZNew5hk7tu1', 'v20.events.data.microsoft.com'], ['CUlb4p1T6RekXcAGWl', 'v10.events.data.microsoft.com'], ['CBuTXs4X3u4PRoQJKk', 'v10.events.data.microsoft.com'], ['Cmox1D2phdJgfj11yl', 'v10.events.data.microsoft.com'], ['CDmKZu2hzIdPS9CTYa', 'v10.events.data.microsoft.com'], ['C4MmgK1VbatQjTdlCa', 'v10.events.data.microsoft.com'], ['CDDhD523utpnbAXO73', 'v10.events.data.microsoft.com'], ['CRtvZi4Nh2ziY00c02', 'v10.events.data.microsoft.com'], ['CzwMjR182zZ0iG6795', 'v10.events.data.microsoft.com'], ['Cy2wAc4pWr5YgpTpO6', 'v10.events.data.microsoft.com'], ['CDLdh69wlZ1PaxOH4', 'v10.events.data.microsoft.com'], ['CbSwVp3o9XLdN0pCWf', 'v10.events.data.microsoft.com'], ['CyHsCJ1tblClpD9Jy9', 'v10.events.data.microsoft.com'], ['CLCzRL8c6p7LrwDs', 'v10.events.data.microsoft.com'], ['CrZ1Qk4UGdhmgOGc36', 'v10.events.data.microsoft.com'], ['Cu0s1i4wG6yTF05B4g', 'v10.events.data.microsoft.com'], ['C9MuHi4eUSxxieYDib', 'v10.events.data.microsoft.com'], ['C5ykkB8wH8iHIKa0e', 'v20.events.data.microsoft.com'], ['C6MMp8ehGWjdk7bcg', 'v10.events.data.microsoft.com'], ['CS7vKY1PrMP7b92Fx9', 'v10.events.data.microsoft.com'], ['CaVqpz2yAmikFqmXlk', 'v10.events.data.microsoft.com'], ['C0uBy03kNM1WAyq0Ya', 'v10.events.data.microsoft.com'], ['CG1QxJ18BaziwcLVp2', 'v10.events.data.microsoft.com'], ['C5HnaY32pyf1hFmVbc', 'v10.events.data.microsoft.com']]"
